,sql_id,username,record_id,code
185,1225,tianyi,record_id_x,A2a
186,1225,tianyi,record_id_x,BF4
187,1146,tianyi,record_id_x,E1
188,1146,tianyi,record_id_x,A2a
189,1146,tianyi,record_id_x,BL1
190,392,tianyi,record_id_x,CE2
191,392,tianyi,record_id_x,D1
192,392,tianyi,record_id_x,BL1
193,1096,tianyi,record_id_x,CE2
194,1096,tianyi,record_id_x,E1
195,1096,tianyi,record_id_x,D1a
196,1096,tianyi,record_id_x,CL1
197,547,tianyi,record_id_x,E1
198,547,tianyi,record_id_x,CL1
199,771,tianyi,record_id_x,BL3
200,771,tianyi,record_id_x,D1a
201,806,tianyi,record_id_x,BN1
202,806,tianyi,record_id_x,BL3
203,593,tianyi,record_id_x,A1b
204,593,tianyi,record_id_x,BN1
205,208,tianyi,record_id_x,A1b
206,208,tianyi,record_id_x,BL1
207,350,tianyi,record_id_x,E1
208,874,tianyi,record_id_x,E1
209,630,tianyi,record_id_x,CL1
210,630,tianyi,record_id_x,L4
211,630,tianyi,record_id_x,D1a
212,968,tianyi,record_id_x,D1c
213,968,tianyi,record_id_x,CL1
214,968,tianyi,record_id_x,D1a
215,1273,tianyi,record_id_x,D1c
216,1273,tianyi,record_id_x,BL1
217,1273,tianyi,record_id_x,E1
218,1071,tianyi,record_id_x,BL1
219,1071,tianyi,record_id_x,E1
220,1071,tianyi,record_id_x,D1a
221,75,tianyi,record_id_x,BL1
222,75,tianyi,record_id_x,D1a
223,892,tianyi,record_id_x,BL1
224,892,tianyi,record_id_x,K2
225,504,tianyi,record_id_x,K2
226,504,tianyi,record_id_x,F1
227,45,tianyi,record_id_x,F1
228,45,tianyi,record_id_x,D1a
229,1083,tianyi,record_id_x,BN1
230,1083,tianyi,record_id_x,BE5
231,1083,tianyi,record_id_x,D1a
232,662,tianyi,record_id_x,D1c
233,662,tianyi,record_id_x,BN1
234,662,tianyi,record_id_x,BE5
235,651,tianyi,record_id_x,D1c
236,651,tianyi,record_id_x,CL1
237,46,tianyi,record_id_x,F1
238,46,tianyi,record_id_x,D1a
239,46,tianyi,record_id_x,CL1
240,567,tianyi,record_id_x,BL1
241,567,tianyi,record_id_x,A1a
242,567,tianyi,record_id_x,D1a
243,660,tianyi,record_id_x,BL1
244,660,tianyi,record_id_x,D1c
245,1232,tianyi,record_id_x,D1c
246,1232,tianyi,record_id_x,D1
247,672,tianyi,record_id_x,D1
248,672,tianyi,record_id_x,BL2
249,71,tianyi,record_id_x,BN1
250,374,tianyi,record_id_x,L5
251,374,tianyi,record_id_x,A2a
252,374,tianyi,record_id_x,BL2
253,842,tianyi,record_id_x,L5
254,842,tianyi,record_id_x,A2a
255,842,tianyi,record_id_x,BL2
256,472,tianyi,record_id_x,CL1
257,387,tianyi,record_id_x,A1b
258,387,tianyi,record_id_x,CL1
259,735,tianyi,record_id_x,A1b
260,735,tianyi,record_id_x,D1c
261,90,tianyi,record_id_x,A1b
262,90,tianyi,record_id_x,D1c
263,106,tianyi,record_id_x,A1b
264,106,tianyi,record_id_x,BF4
265,743,tianyi,record_id_x,A1b
266,743,tianyi,record_id_x,BF4
267,743,tianyi,record_id_x,F4
268,1166,tianyi,record_id_x,BL1
269,1166,tianyi,record_id_x,A1b
270,1166,tianyi,record_id_x,BE5
271,1166,tianyi,record_id_x,F4
272,1166,tianyi,record_id_x,CL1
273,1295,tianyi,record_id_x,BE5
274,1295,tianyi,record_id_x,L4
275,1295,tianyi,record_id_x,BF4
276,1295,tianyi,record_id_x,CL1
277,1295,tianyi,record_id_x,A1b
278,1277,tianyi,record_id_x,BL1
279,1277,tianyi,record_id_x,BL3
280,1277,tianyi,record_id_x,L4
281,1277,tianyi,record_id_x,BF4
282,1277,tianyi,record_id_x,A1b
283,1288,tianyi,record_id_x,E1
284,1288,tianyi,record_id_x,F4
285,1288,tianyi,record_id_x,BL3
286,679,tianyi,record_id_x,D1c
287,679,tianyi,record_id_x,E1
288,679,tianyi,record_id_x,F4
289,1253,tianyi,record_id_x,CL1
290,1253,tianyi,record_id_x,BL1
291,1253,tianyi,record_id_x,F3
292,1253,tianyi,record_id_x,D1c
293,1238,tianyi,record_id_x,CL1
294,1238,tianyi,record_id_x,E1
295,674,tianyi,record_id_x,CL1
296,674,tianyi,record_id_x,E1
297,674,tianyi,record_id_x,A2a
298,674,tianyi,record_id_x,D1a
299,1192,tianyi,record_id_x,CL1
300,1192,tianyi,record_id_x,BE5
301,1192,tianyi,record_id_x,BF4
302,1192,tianyi,record_id_x,D1a
303,972,tianyi,record_id_x,CL1
304,972,tianyi,record_id_x,BE5
305,972,tianyi,record_id_x,BF4
306,1391,tianyi,record_id_x,BL1
307,1391,tianyi,record_id_x,D1c
